,android.net.Uri.Builder.build(),android.support.v4.media.MediaBrowserCompat.connect(),"android.net.Uri.Builder.appendQueryParameter(String key, String value)",android.net.Uri.parse(String uriString),android.media.browse.MediaBrowser.connect(),android.media.session.PlaybackState.CustomAction.build(),android.support.v4.media.session.MediaSessionCompat.QueueItem.fromQueueItem(Object queueItem),android.support.v4.media.session.MediaSessionCompat.QueueItem.fromQueueItemList(List<?> itemList),android.support.v4.media.MediaDescriptionCompat.build(),"com.google.android.gms.plus.People.load(GoogleApiClient googleApiClient, Collection<String> personIds)","com.google.android.gms.plus.People.load(GoogleApiClient googleApiClient, String... personIds)",android.media.session.PlaybackState.Builder.build(),java.net.Proxy.type(),androidx.media2.common.SessionPlayer.play(),android.support.v7.media.MediaRouteDescriptor.Builder.build(),java.net.InetAddress.getByAddress(byte[] addr),"java.net.InetAddress.getByAddress(String host, byte[] addr)",javax.net.ssl.SSLContext.getInstance(String protocol),"javax.net.ssl.SSLContext.getInstance(String protocol, String provider)","javax.net.ssl.SSLContext.getInstance(String protocol, Provider provider)",android.net.Uri.Builder.fragment(String fragment),android.media.ExifInterface.TAG_ORIENTATION,android.support.media.ExifInterface.TAG_ORIENTATION,android.net.Uri.Builder.path(String path),com.google.android.gms.fitness.data.Session.Builder.build(),android.hardware.Camera.autoFocus(Camera.AutoFocusCallback cb),"android.hardware.camera2.CameraCaptureSession.capture(CaptureRequest request, CameraCaptureSession.CaptureCallback listener, Handler handler)",android.hardware.camera2.CaptureRequest.Builder.build(),com.google.android.gms.location.GeofencingRequest.Builder.build(),com.google.android.gms.maps.model.LatLngBounds.Builder.build(),android.location.Location.set(Location l),com.google.android.gms.location.ActivityRecognitionResult.extractResult(Intent intent),com.google.android.gms.maps.GoogleMap.OnInfoWindowClickListener.onInfoWindowClick(Marker marker),com.google.android.gms.maps.GoogleMap.OnMarkerClickListener.onMarkerClick(Marker marker),android.net.Uri.Builder.encodedAuthority(String authority),com.google.android.gms.maps.GoogleMap.OnMarkerDragListener.onMarkerDrag(Marker marker),com.google.android.gms.maps.model.CameraPosition.Builder.build(),android.media.ExifInterface.getThumbnail(),android.media.ExifInterface.getThumbnailBytes(),com.google.android.gms.maps.GoogleMap.OnCameraChangeListener.onCameraChange(CameraPosition position),android.support.v7.media.MediaRouteProviderDescriptor.Builder.build(),android.support.v7.media.MediaRouteSelector.Builder.build(),androidx.mediarouter.media.MediaRouteProviderDescriptor.Builder.build(),com.google.android.gms.fitness.data.Session.Builder.setIdentifier(String identifier),com.google.android.gms.maps.GoogleMap.OnMapClickListener.onMapClick(LatLng point),com.google.android.gms.maps.GoogleMap.OnMapLoadedCallback.onMapLoaded(),com.google.android.gms.maps.GoogleMap.OnMapLongClickListener.onMapLongClick(LatLng point),com.google.android.gms.maps.GoogleMap.OnMyLocationChangeListener.onMyLocationChange(Location location),android.support.v4.media.session.PlaybackStateCompat.Builder.build(),com.google.android.gms.maps.GoogleMap.OnMyLocationButtonClickListener.onMyLocationButtonClick(),android.media.ExifInterface.TAG_GPS_LATITUDE,android.media.ExifInterface.TAG_GPS_LONGITUDE,android.support.media.ExifInterface.TAG_GPS_LATITUDE,android.support.media.ExifInterface.TAG_GPS_LONGITUDE,android.support.v4.media.session.MediaSessionCompat.Token.getToken(),android.net.Uri.Builder.authority(String authority),com.google.android.gms.fitness.data.DataSource.Builder.build(),com.google.android.gms.fitness.request.DataDeleteRequest.Builder.build(),android.net.MailTo.parse(String url),java.net.Proxy.address(),com.google.android.gms.maps.GoogleMap.OnCameraIdleListener.onCameraIdle(),com.google.android.gms.maps.GoogleMap.OnCameraMoveCanceledListener.onCameraMoveCanceled(),com.google.android.gms.maps.GoogleMap.OnCameraMoveListener.onCameraMove(),com.google.android.gms.maps.GoogleMap.OnCameraMoveStartedListener.onCameraMoveStarted(int reason),com.google.android.gms.maps.GoogleMap.OnCircleClickListener.onCircleClick(Circle circle),com.google.android.gms.maps.GoogleMap.OnGroundOverlayClickListener.onGroundOverlayClick(GroundOverlay groundOverlay),com.google.android.gms.maps.GoogleMap.OnInfoWindowCloseListener.onInfoWindowClose(Marker marker),com.google.android.gms.maps.GoogleMap.OnInfoWindowLongClickListener.onInfoWindowLongClick(Marker marker),com.google.android.gms.maps.GoogleMap.OnMyLocationClickListener.onMyLocationClick(Location location),com.google.android.gms.maps.GoogleMap.OnPoiClickListener.onPoiClick(PointOfInterest poi),com.google.android.gms.maps.GoogleMap.OnPolygonClickListener.onPolygonClick(Polygon polygon),com.google.android.gms.maps.GoogleMap.OnPolylineClickListener.onPolylineClick(Polyline polyline),com.google.android.gms.maps.StreetViewPanorama.OnStreetViewPanoramaCameraChangeListener.onStreetViewPanoramaCameraChange(StreetViewPanoramaCamera camera),com.google.android.gms.maps.StreetViewPanorama.OnStreetViewPanoramaChangeListener.onStreetViewPanoramaChange(StreetViewPanoramaLocation location),com.google.android.gms.maps.StreetViewPanorama.OnStreetViewPanoramaClickListener.onStreetViewPanoramaClick(StreetViewPanoramaOrientation orientation),com.google.android.gms.maps.StreetViewPanorama.OnStreetViewPanoramaLongClickListener.onStreetViewPanoramaLongClick(StreetViewPanoramaOrientation orientation),"java.net.Authenticator.requestPasswordAuthentication(String host, InetAddress addr, int port, String protocol, String prompt, String scheme, URL url, Authenticator.RequestorType reqType)","java.net.Authenticator.requestPasswordAuthentication(InetAddress addr, int port, String protocol, String prompt, String scheme)","java.net.Authenticator.requestPasswordAuthentication(String host, InetAddress addr, int port, String protocol, String prompt, String scheme)",android.net.NetworkRequest.Builder.build(),androidx.media2.session.MediaController.build(),java.net.InetAddress.getLocalHost(),android.net.Uri.fromFile(File file),"android.media.AudioTrack.getMinBufferSize(int sampleRateInHz, int channelConfig, int audioFormat)",android.media.ExifInterface.saveAttributes(),"android.support.v4.media.MediaBrowserCompat.search(String query, Bundle extras, MediaBrowserCompat.SearchCallback callback)",android.media.ExifInterface.TAG_GPS_ALTITUDE,android.media.ExifInterface.TAG_GPS_LATITUDE_REF,android.media.ExifInterface.TAG_GPS_LONGITUDE_REF,android.support.media.ExifInterface.TAG_GPS_ALTITUDE,android.support.media.ExifInterface.TAG_GPS_LATITUDE_REF,android.support.media.ExifInterface.TAG_GPS_LONGITUDE_REF,android.support.v7.media.MediaRouter.RouteInfo.requestSetVolume(int volume),android.support.v7.media.MediaRouter.RouteInfo.select(),com.google.android.gms.fitness.request.DataUpdateListenerRegistrationRequest.Builder.build(),android.bluetooth.le.ScanSettings.Builder.build(),android.location.Location.getLatitude(),android.support.v7.media.MediaRouter.getInstance(Context context),java.net.URI.create(String str),android.media.ExifInterface.TAG_DATETIME,android.support.media.ExifInterface.TAG_DATETIME,android.net.Uri.Builder.scheme(String scheme),android.hardware.biometrics.BiometricPrompt.Builder.build(),javax.net.ssl.TrustManagerFactory.getDefaultAlgorithm(),javax.net.ssl.TrustManagerFactory.getInstance(String algorithm),"javax.net.ssl.TrustManagerFactory.getInstance(String algorithm, String provider)","javax.net.ssl.TrustManagerFactory.getInstance(String algorithm, Provider provider)",android.support.v4.media.session.PlaybackStateCompat.CustomAction.build(),androidx.media2.session.MediaLibraryService.LibraryParams.build(),android.media.ExifInterface.TAG_EXPOSURE_TIME,android.media.ExifInterface.TAG_FLASH,android.media.ExifInterface.TAG_F_NUMBER,android.media.ExifInterface.TAG_GPS_ALTITUDE_REF,android.media.ExifInterface.TAG_GPS_DATESTAMP,android.media.ExifInterface.TAG_GPS_PROCESSING_METHOD,android.media.ExifInterface.TAG_GPS_TIMESTAMP,android.media.ExifInterface.TAG_ISO,android.media.ExifInterface.TAG_ISO_SPEED_RATINGS,android.media.ExifInterface.TAG_MAKE,android.media.ExifInterface.TAG_MODEL,android.media.ExifInterface.TAG_WHITE_BALANCE,android.support.media.ExifInterface.TAG_EXPOSURE_TIME,android.support.media.ExifInterface.TAG_FLASH,android.support.media.ExifInterface.TAG_F_NUMBER,android.support.media.ExifInterface.TAG_GPS_ALTITUDE_REF,android.support.media.ExifInterface.TAG_GPS_DATESTAMP,android.support.media.ExifInterface.TAG_GPS_PROCESSING_METHOD,android.support.media.ExifInterface.TAG_GPS_TIMESTAMP,android.support.media.ExifInterface.TAG_ISO_SPEED,android.support.media.ExifInterface.TAG_ISO_SPEED_RATINGS,android.support.media.ExifInterface.TAG_MAKE,android.support.media.ExifInterface.TAG_MODEL,android.support.media.ExifInterface.TAG_WHITE_BALANCE,androidx.exifinterface.media.ExifInterface.TAG_ISO_SPEED_RATINGS,"java.net.URLEncoder.encode(String s, String enc)",java.net.URLEncoder.encode(String s),"android.media.ThumbnailUtils.createVideoThumbnail(String filePath, int kind)","android.media.ThumbnailUtils.createVideoThumbnail(File file, Size size, CancellationSignal signal)",android.support.v4.media.session.MediaControllerCompat.getMediaController(),android.support.v4.media.session.MediaControllerCompat.getMediaController(Activity activity),android.hardware.Camera.open(),android.hardware.Camera.open(int cameraId),com.google.android.gms.location.LocationSettingsRequest.Builder.build(),"com.google.android.gms.location.places.GeoDataApi.addPlace(GoogleApiClient client, AddPlaceRequest addPlaceRequest)","com.google.android.gms.location.places.GeoDataApi.getPlaceById(GoogleApiClient client, String... placeIds)","com.google.android.gms.location.places.GeoDataApi.getPlacePhotos(GoogleApiClient client, String placeId)","com.google.android.gms.location.places.PlaceDetectionApi.getCurrentPlace(GoogleApiClient client, PlaceFilter filter)","com.google.android.gms.location.places.PlaceDetectionApi.reportDeviceAtPlace(GoogleApiClient client, PlaceReport report)","android.location.LocationManager.getBestProvider(Criteria criteria, boolean enabledOnly)",android.hardware.Camera.getParameters(),android.hardware.Camera.Parameters.get(String key),java.net.URLDecoder.decode(String s),"java.net.URLDecoder.decode(String s, String enc)","android.net.wifi.p2p.WifiP2pManager.connect(WifiP2pManager.Channel c, WifiP2pConfig config, WifiP2pManager.ActionListener listener)",com.google.android.gms.location.Geofence.Builder.build(),android.provider.Telephony.Sms.getDefaultSmsPackage(Context context),android.bluetooth.le.ScanFilter.Builder.build(),android.net.Uri.Builder.appendPath(String newSegment),javax.net.ssl.HttpsURLConnection.setDefaultHostnameVerifier(HostnameVerifier v),javax.net.ssl.HttpsURLConnection.setDefaultSSLSocketFactory(SSLSocketFactory sf),"android.media.MediaMetadata.Builder.putLong(String key, long value)",android.support.v4.media.session.PlaybackStateCompat.ACTION_SET_SHUFFLE_MODE,android.support.v4.media.session.PlaybackStateCompat.ACTION_SET_SHUFFLE_MODE_ENABLED,androidx.media2.session.MediaController.play(),androidx.media2.session.MediaLibraryService.MediaLibrarySession.build(),androidx.media2.session.MediaSession.CommandButton.build(),androidx.media2.session.SessionCommandGroup.Builder.build(),javax.net.ssl.SSLSocketFactory.getDefault(),android.support.media.ExifInterface.LATITUDE_SOUTH,android.support.media.ExifInterface.LONGITUDE_EAST,android.support.media.ExifInterface.LONGITUDE_WEST,androidx.exifinterface.media.ExifInterface.LATITUDE_SOUTH,androidx.exifinterface.media.ExifInterface.LONGITUDE_EAST,androidx.exifinterface.media.ExifInterface.LONGITUDE_WEST,java.net.NetworkInterface.getNetworkInterfaces(),android.media.MediaPlayer.getDuration(),android.media.RingtoneManager.getDefaultType(Uri defaultRingtoneUri),android.support.media.ExifInterface.GPS_MEASUREMENT_INTERRUPTED,android.support.media.ExifInterface.rotate(int degree),androidx.exifinterface.media.ExifInterface.GPS_MEASUREMENT_INTERRUPTED,"android.net.Uri.encode(String s, String allow)",android.net.Uri.encode(String s),"android.net.Uri.withAppendedPath(Uri baseUri, String pathSegment)",android.media.CamcorderProfile.get(int quality),"android.media.CamcorderProfile.get(int cameraId, int quality)",android.media.AudioRouting.onRoutingChanged(AudioRouting router),android.media.tv.TvView.onUnhandledInputEvent(InputEvent event),java.net.InetAddress.getByName(String host),com.google.android.gms.location.LocationSettingsRequest.Builder.addLocationRequest(LocationRequest request),android.media.MediaCodec.createEncoderByType(String type),com.google.android.gms.maps.model.CameraPosition.Builder.target(LatLng location),com.google.android.gms.maps.model.CameraPosition.Builder.zoom(float zoom)
backed by bayer,7,3,1,1,3,2,2,2,2,,,2,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
myresume resume creator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"premium resume builder, pdf cv maker, cover letter",11,3,5,2,3,2,2,2,2,,,2,,,,1,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
resume builder & cv maker by visualcv,11,3,5,2,3,2,2,2,2,,,2,,,,1,1,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
green mountain power,2,6,1,2,3,2,2,2,2,,,2,,,,1,1,2,2,2,1,,,,,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1
打工趣 - 最棒的兼職工作資訊平台,11,6,3,6,3,2,2,2,2,,,2,,,,1,1,2,2,2,1,1,1,1,1,,,,1,,1,2,1,1,,1,1,1,1,1,,,,1,1,1,1,1,,1,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
business card maker & visiting card maker,4,3,1,1,3,2,2,2,2,,,2,,,,1,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
有工作,15,,3,5,3,,,,,,,,,,,1,1,,,,1,,,,1,,,,1,,1,2,1,1,,1,1,,,1,,,,1,1,1,1,1,,1,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
borey peng huoth,2,6,1,3,3,2,2,2,2,,,2,,,,1,1,2,2,2,1,6,6,,,4,5,,1,7,1,2,2,2,,2,5,1,1,1,,,,,1,1,1,1,,1,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bahrain currency exchange rate,4,,,,,,,,,4,4,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aggie's angels childcare,17,3,2,1,3,2,2,2,,4,4,,5,,5,,,,,,,,,,1,1,,,1,2,1,,,,1,,,,,,1,1,1,,,,,,1,,,,,,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gabriel's,17,3,2,1,3,2,2,2,,4,4,,5,,5,,,,,,,,,,1,1,,,1,2,1,,,,1,,,,,,1,1,1,,,,,,1,,,,,,1,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chatra live chat,1,,1,1,,,,,,,,,,,,1,1,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flow chat,12,3,2,,3,2,,,,4,4,,,,4,,,,,,,,,,1,,,,1,,1,,,,,,,,,,1,1,1,,,,,,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,2,2,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
plabro for real estate brokers,7,3,3,1,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
arc industry forum 2020,10,6,2,2,3,2,2,2,2,,,2,,,,1,1,2,2,2,1,1,1,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018 gm conference,10,6,1,,3,2,2,2,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skoll world forum,11,6,2,1,3,2,2,2,2,,,2,,,,1,1,,,,1,1,1,,,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Business category,7.24,2.98,2.09,1.89,1.87,1.24,1.07,1.07,0.84,0.84,0.84,0.82,0.73,0.71,0.71,0.62,0.62,0.62,0.62,0.62,0.60,0.60,0.60,0.53,0.47,0.38,0.38,0.38,0.31,0.31,0.27,0.27,0.27,0.27,0.24,0.24,0.24,0.20,0.20,0.20,0.20,0.20,0.20,0.18,0.18,0.18,0.18,0.18,0.18,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.16,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.13,0.11,0.11,0.11,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.09,0.07,0.07,0.07,0.07,0.07,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
